t,a_thrust,a_roll,a_pitch,a_yaw
13.30000,-0.600000,0.000000,0.145300,0.000000
13.32500,-0.600000,0.000000,0.185666,0.000000
13.35000,-0.600000,0.000000,0.226131,0.000000
13.37500,-0.600000,0.000000,0.265603,0.000000
13.40000,-0.600000,0.000000,0.302798,0.000000
13.42500,-0.600000,0.000000,0.336250,0.000000
13.45000,-0.600000,0.000000,0.364346,0.000000
13.47500,-0.600000,0.000000,0.385370,0.000000
13.50000,-0.600000,0.000000,0.397584,0.000000
13.52500,-0.600000,0.000000,0.399314,0.000000
13.55000,-0.600000,0.000000,0.389070,0.000000
13.57500,-0.600000,0.000000,0.365684,0.000000
13.60000,-0.600000,0.000000,0.328460,0.000000
13.62500,-0.600000,0.000000,0.277329,0.000000
13.65000,-0.600000,0.000000,0.213003,0.000000
13.67500,-0.600000,0.000000,0.137095,0.000000
13.70000,-0.600000,0.000000,0.052210,0.000000
13.72500,-0.600000,0.000000,-0.038034,0.000000
13.75000,-0.600000,0.000000,-0.129071,0.000000
13.77500,-0.600000,0.000000,-0.215545,0.000000
13.80000,-0.600000,0.000000,-0.291587,0.000000
13.82500,-0.600000,0.000000,-0.351214,0.000000
13.85000,-0.600000,0.000000,-0.388825,0.000000
13.87500,-0.600000,0.000000,-0.399790,0.000000
13.90000,-0.600000,0.000000,-0.381065,0.000000
13.92500,-0.600000,0.000000,-0.331786,0.000000
13.95000,-0.600000,0.000000,-0.253757,0.000000
13.97500,-0.600000,0.000000,-0.151742,0.000000
14.00000,-0.600000,0.000000,-0.033471,0.000000
14.02500,-0.600000,0.000000,0.090703,0.000000
14.05000,-0.600000,0.000000,0.208553,0.000000
14.07500,-0.600000,0.000000,0.307118,0.000000
14.10000,-0.600000,0.000000,0.374178,0.000000
14.12500,-0.600000,0.000000,0.399920,0.000000
14.15000,-0.600000,0.000000,0.378603,0.000000
14.17500,-0.600000,0.000000,0.309950,0.000000
14.20000,-0.600000,0.000000,0.200000,0.000000
14.22500,-0.600000,0.000000,0.061151,0.000000
14.25000,-0.600000,0.000000,-0.088790,0.000000
14.27500,-0.600000,0.000000,-0.228608,0.000000
14.30000,-0.600000,0.000000,-0.336604,0.000000
14.32500,-0.600000,0.000000,-0.394111,0.000000
14.35000,-0.600000,0.000000,-0.389070,0.000000
14.37500,-0.600000,0.000000,-0.319007,0.000000
14.40000,-0.600000,0.000000,-0.192701,0.000000
14.42500,-0.600000,0.000000,-0.029948,0.000000
14.45000,-0.600000,0.000000,0.140900,0.000000
14.47500,-0.600000,0.000000,0.287524,0.000000
14.50000,-0.600000,0.000000,0.379770,0.000000
14.52500,-0.600000,0.000000,0.396246,0.000000
14.55000,-0.600000,0.000000,0.329947,0.000000
14.57500,-0.600000,0.000000,0.191438,0.000000
14.60000,-0.600000,0.000000,0.008377,0.000000
14.62500,-0.600000,0.000000,-0.179143,0.000000
14.65000,-0.600000,0.000000,-0.326959,0.000000
14.67500,-0.600000,0.000000,-0.397394,0.000000
14.70000,-0.600000,0.000000,-0.369552,0.000000
14.72500,-0.600000,0.000000,-0.246505,0.000000
14.75000,-0.600000,0.000000,-0.056879,0.000000
14.77500,-0.600000,0.000000,0.150530,0.000000
14.80000,-0.600000,0.000000,0.318612,0.000000
14.82500,-0.600000,0.000000,0.397740,0.000000
14.85000,-0.600000,0.000000,0.361259,0.000000
14.87500,-0.600000,0.000000,0.215766,0.000000
14.90000,-0.600000,0.000000,0.002094,0.000000
14.92500,-0.600000,0.000000,-0.214662,0.000000
14.95000,-0.600000,0.000000,-0.364346,0.000000
14.97500,-0.600000,0.000000,-0.394848,0.000000
15.00000,-0.600000,0.000000,-0.291587,0.000000
15.02500,-0.600000,0.000000,-0.085852,0.000000
15.05000,-0.600000,0.000000,0.152589,0.000000
15.07500,-0.600000,0.000000,0.337941,0.000000
15.10000,-0.600000,0.000000,0.399337,0.000000
15.12500,-0.600000,0.000000,0.309287,0.000000
15.15000,-0.600000,0.000000,0.097954,0.000000
15.17500,-0.600000,0.000000,-0.154403,0.000000
15.20000,-0.600000,0.000000,-0.346410,0.000000
15.22500,-0.600000,0.000000,-0.396387,0.000000
15.25000,-0.600000,0.000000,-0.278741,0.000000
15.27500,-0.600000,0.000000,-0.039337,0.000000
15.30000,-0.600000,0.000000,0.219609,0.000000
15.32500,-0.600000,0.000000,0.381813,0.000000
15.35000,-0.600000,0.000000,0.369752,0.000000
15.37500,-0.600000,0.000000,0.184041,0.000000
15.40000,-0.600000,0.000000,-0.091340,0.000000
15.42500,-0.600000,0.000000,-0.324451,0.000000
15.45000,-0.600000,0.000000,-0.398074,0.000000
15.47500,-0.600000,0.000000,-0.270461,0.000000
15.50000,-0.600000,0.000000,-0.002094,0.000000
15.52500,-0.600000,0.000000,0.269495,0.000000
15.55000,-0.600000,0.000000,0.398726,0.000000
15.57500,-0.600000,0.000000,0.311270,0.000000
15.60000,-0.600000,0.000000,0.050133,0.000000
15.62500,-0.600000,0.000000,-0.241318,0.000000
15.65000,-0.600000,0.000000,-0.395935,0.000000
15.67500,-0.600000,0.000000,-0.319638,0.000000
15.70000,-0.600000,0.000000,-0.052210,0.000000
15.72500,-0.600000,0.000000,0.248767,0.000000
15.75000,-0.600000,0.000000,0.398370,0.000000
15.77500,-0.600000,0.000000,0.299090,0.000000
15.80000,-0.600000,0.000000,0.008377,0.000000
15.82500,-0.600000,0.000000,-0.289699,0.000000
15.85000,-0.600000,0.000000,-0.398808,0.000000
15.87500,-0.600000,0.000000,-0.241527,0.000000
15.90000,-0.600000,0.000000,0.081115,0.000000
15.92500,-0.600000,0.000000,0.349700,0.000000
15.95000,-0.600000,0.000000,0.374362,0.000000
15.97500,-0.600000,0.000000,0.132165,0.000000
16.00000,-0.600000,0.000000,-0.207211,0.000000
16.02500,-0.600000,0.000000,-0.396210,0.000000
16.05000,-0.600000,0.000000,-0.290510,0.000000
16.07500,-0.600000,0.000000,0.035949,0.000000
16.10000,-0.600000,0.000000,0.336604,0.000000
16.12500,-0.600000,0.000000,0.376219,0.000000
16.15000,-0.600000,0.000000,0.118116,0.000000
16.17500,-0.600000,0.000000,-0.236277,0.000000
16.20000,-0.600000,0.000000,0.000000,0.000000
16.22500,-0.600000,0.000000,0.000000,0.000000
16.25000,-0.600000,0.000000,0.000000,0.000000
16.27500,-0.600000,0.000000,0.000000,0.000000
16.30000,-0.600000,0.000000,0.000000,0.000000
16.32500,-0.600000,0.000000,0.000000,0.000000
16.35000,-0.600000,0.000000,0.000000,0.000000
16.37500,-0.600000,0.000000,0.000000,0.000000
16.40000,-0.600000,0.000000,0.000000,0.000000
16.42500,-0.600000,0.000000,0.000000,0.000000
16.45000,-0.600000,0.000000,0.000000,0.000000
16.47500,-0.600000,0.000000,0.000000,0.000000
16.50000,-0.600000,0.000000,0.000000,0.000000
16.52500,-0.600000,0.000000,0.000000,0.000000
16.55000,-0.600000,0.000000,0.000000,0.000000
16.57500,-0.600000,0.000000,0.000000,0.000000
16.60000,-0.600000,0.000000,0.000000,0.000000
16.62500,-0.600000,0.000000,0.000000,0.000000
16.65000,-0.600000,0.000000,0.000000,0.000000
16.67500,-0.600000,0.000000,0.000000,0.000000
16.70000,-0.600000,0.000000,0.000000,0.000000
16.72500,-0.600000,0.000000,0.000000,0.000000
16.75000,-0.600000,0.000000,0.000000,0.000000
16.77500,-0.600000,0.000000,0.000000,0.000000
16.80000,-0.600000,0.000000,0.000000,0.000000
16.82500,-0.600000,0.000000,0.000000,0.000000
16.85000,-0.600000,0.000000,0.000000,0.000000
16.87500,-0.600000,0.000000,0.000000,0.000000
16.90000,-0.600000,0.000000,0.000000,0.000000
16.92500,-0.600000,0.000000,0.000000,0.000000
16.95000,-0.600000,0.000000,0.000000,0.000000
16.97500,-0.600000,0.000000,0.000000,0.000000
17.00000,-0.600000,0.000000,0.000000,0.000000
17.02500,-0.600000,0.000000,0.000000,0.000000
17.05000,-0.600000,0.000000,0.000000,0.000000
17.07500,-0.600000,0.000000,0.000000,0.000000
17.10000,-0.600000,0.000000,0.000000,0.000000
17.12500,-0.600000,0.000000,0.000000,0.000000
17.15000,-0.600000,0.000000,0.000000,0.000000
17.17500,-0.600000,0.000000,0.000000,0.000000
17.20000,-0.600000,0.000000,0.000000,0.400000
17.22500,-0.600000,0.000000,0.000000,0.400000
17.25000,-0.600000,0.000000,0.000000,0.400000
17.27500,-0.600000,0.000000,0.000000,0.400000
17.30000,-0.600000,0.000000,0.000000,0.400000
17.32500,-0.600000,0.000000,0.000000,0.400000
17.35000,-0.600000,0.000000,0.000000,0.400000
17.37500,-0.600000,0.000000,0.000000,0.400000
17.40000,-0.600000,0.000000,0.000000,0.400000
17.42500,-0.600000,0.000000,0.000000,0.400000
17.45000,-0.600000,0.000000,0.000000,0.400000
17.47500,-0.600000,0.000000,0.000000,0.400000
17.50000,-0.600000,0.000000,0.000000,0.400000
17.52500,-0.600000,0.000000,0.000000,0.400000
17.55000,-0.600000,0.000000,0.000000,0.400000
17.57500,-0.600000,0.000000,0.000000,0.400000
17.60000,-0.600000,0.000000,0.000000,0.400000
17.62500,-0.600000,0.000000,0.000000,0.400000
17.65000,-0.600000,0.000000,0.000000,0.400000
17.67500,-0.600000,0.000000,0.000000,0.400000
17.70000,-0.600000,0.000000,0.000000,0.000000
17.72500,-0.600000,0.000000,0.000000,0.000000
17.75000,-0.600000,0.000000,0.000000,0.000000
17.77500,-0.600000,0.000000,0.000000,0.000000
17.80000,-0.600000,0.000000,0.000000,0.000000
17.82500,-0.600000,0.000000,0.000000,0.000000
17.85000,-0.600000,0.000000,0.000000,0.000000
17.87500,-0.600000,0.000000,0.000000,0.000000
17.90000,-0.600000,0.000000,0.000000,0.000000
17.92500,-0.600000,0.000000,0.000000,0.000000
17.95000,-0.600000,0.000000,0.000000,0.000000
17.97500,-0.600000,0.000000,0.000000,0.000000
18.00000,-0.600000,0.000000,0.000000,0.000000
18.02500,-0.600000,0.000000,0.000000,0.000000
18.05000,-0.600000,0.000000,0.000000,0.000000
18.07500,-0.600000,0.000000,0.000000,0.000000
18.10000,-0.600000,0.000000,0.000000,0.000000
18.12500,-0.600000,0.000000,0.000000,0.000000
18.15000,-0.600000,0.000000,0.000000,0.000000
18.17500,-0.600000,0.000000,0.000000,0.000000
18.20000,-0.600000,0.000000,0.000000,0.000000
18.22500,-0.600000,0.000000,0.000000,0.000000
18.25000,-0.600000,0.000000,0.000000,0.000000
18.27500,-0.600000,0.000000,0.000000,0.000000
18.30000,-0.600000,0.000000,0.000000,0.000000
18.32500,-0.600000,0.000000,0.000000,0.000000
18.35000,-0.600000,0.000000,0.000000,0.000000
18.37500,-0.600000,0.000000,0.000000,0.000000
18.40000,-0.600000,0.000000,0.000000,0.000000
18.42500,-0.600000,0.000000,0.000000,0.000000
18.45000,-0.600000,0.000000,0.000000,0.000000
18.47500,-0.600000,0.000000,0.000000,0.000000
18.50000,-0.600000,0.000000,0.000000,0.000000
18.52500,-0.600000,0.000000,0.000000,0.000000
18.55000,-0.600000,0.000000,0.000000,0.000000
18.57500,-0.600000,0.000000,0.000000,0.000000
18.60000,-0.600000,0.000000,0.000000,0.000000
18.62500,-0.600000,0.000000,0.000000,0.000000
18.65000,-0.600000,0.000000,0.000000,0.000000
18.67500,-0.600000,0.000000,0.000000,0.000000
18.70000,-0.600000,0.000000,0.000000,-0.400000
18.72500,-0.600000,0.000000,0.000000,-0.400000
18.75000,-0.600000,0.000000,0.000000,-0.400000
18.77500,-0.600000,0.000000,0.000000,-0.400000
18.80000,-0.600000,0.000000,0.000000,-0.400000
18.82500,-0.600000,0.000000,0.000000,-0.400000
18.85000,-0.600000,0.000000,0.000000,-0.400000
18.87500,-0.600000,0.000000,0.000000,-0.400000
18.90000,-0.600000,0.000000,0.000000,-0.400000
18.92500,-0.600000,0.000000,0.000000,-0.400000
18.95000,-0.600000,0.000000,0.000000,-0.400000
18.97500,-0.600000,0.000000,0.000000,-0.400000
19.00000,-0.600000,0.000000,0.000000,-0.400000
19.02500,-0.600000,0.000000,0.000000,-0.400000
19.05000,-0.600000,0.000000,0.000000,-0.400000
19.07500,-0.600000,0.000000,0.000000,-0.400000
19.10000,-0.600000,0.000000,0.000000,-0.400000
19.12500,-0.600000,0.000000,0.000000,-0.400000
19.15000,-0.600000,0.000000,0.000000,-0.400000
19.17500,-0.600000,0.000000,0.000000,-0.400000
19.20000,-0.600000,0.000000,0.000000,0.000000
19.22500,-0.600000,0.000000,0.000000,0.000000
19.25000,-0.600000,0.000000,0.000000,0.000000
19.27500,-0.600000,0.000000,0.000000,0.000000
19.30000,-0.600000,0.000000,0.000000,0.000000
19.32500,-0.600000,0.000000,0.000000,0.000000
19.35000,-0.600000,0.000000,0.000000,0.000000
19.37500,-0.600000,0.000000,0.000000,0.000000
19.40000,-0.600000,0.000000,0.000000,0.000000
19.42500,-0.600000,0.000000,0.000000,0.000000
19.45000,-0.600000,0.000000,0.000000,0.000000
19.47500,-0.600000,0.000000,0.000000,0.000000
19.50000,-0.600000,0.000000,0.000000,0.000000
19.52500,-0.600000,0.000000,0.000000,0.000000
19.55000,-0.600000,0.000000,0.000000,0.000000
19.57500,-0.600000,0.000000,0.000000,0.000000
19.60000,-0.600000,0.000000,0.000000,0.000000
19.62500,-0.600000,0.000000,0.000000,0.000000
19.65000,-0.600000,0.000000,0.000000,0.000000
19.67500,-0.600000,0.000000,0.000000,0.000000
19.70000,-0.600000,0.000000,0.000000,0.000000
19.72500,-0.600000,0.000000,0.000000,0.000000
19.75000,-0.600000,0.000000,0.000000,0.000000
19.77500,-0.600000,0.000000,0.000000,0.000000
19.80000,-0.600000,0.000000,0.000000,0.000000
19.82500,-0.600000,0.000000,0.000000,0.000000
19.85000,-0.600000,0.000000,0.000000,0.000000
19.87500,-0.600000,0.000000,0.000000,0.000000
19.90000,-0.600000,0.000000,0.000000,0.000000
19.92500,-0.600000,0.000000,0.000000,0.000000
19.95000,-0.600000,0.000000,0.000000,0.000000
19.97500,-0.600000,0.000000,0.000000,0.000000
20.00000,-0.600000,0.000000,0.000000,0.000000
20.02500,-0.600000,0.000000,0.000000,0.000000
20.05000,-0.600000,0.000000,0.000000,0.000000
20.07500,-0.600000,0.000000,0.000000,0.000000
20.10000,-0.600000,0.000000,0.000000,0.000000
20.12500,-0.600000,0.000000,0.000000,0.000000
20.15000,-0.600000,0.000000,0.000000,0.000000
20.17500,-0.600000,0.000000,0.000000,0.000000
20.20000,-0.600000,0.000000,0.000000,0.600000
20.22500,-0.600000,0.000000,0.000000,0.600000
20.25000,-0.600000,0.000000,0.000000,0.600000
20.27500,-0.600000,0.000000,0.000000,0.600000
20.30000,-0.600000,0.000000,0.000000,0.600000
20.32500,-0.600000,0.000000,0.000000,0.600000
20.35000,-0.600000,0.000000,0.000000,0.600000
20.37500,-0.600000,0.000000,0.000000,0.600000
20.40000,-0.600000,0.000000,0.000000,0.600000
20.42500,-0.600000,0.000000,0.000000,0.600000
20.45000,-0.600000,0.000000,0.000000,0.600000
20.47500,-0.600000,0.000000,0.000000,0.600000
20.50000,-0.600000,0.000000,0.000000,-0.600000
20.52500,-0.600000,0.000000,0.000000,-0.600000
20.55000,-0.600000,0.000000,0.000000,-0.600000
20.57500,-0.600000,0.000000,0.000000,-0.600000
20.60000,-0.600000,0.000000,0.000000,-0.600000
20.62500,-0.600000,0.000000,0.000000,-0.600000
20.65000,-0.600000,0.000000,0.000000,-0.600000
20.67500,-0.600000,0.000000,0.000000,-0.600000
20.70000,-0.600000,0.000000,0.000000,-0.600000
20.72500,-0.600000,0.000000,0.000000,-0.600000
20.75000,-0.600000,0.000000,0.000000,-0.600000
20.77500,-0.600000,0.000000,0.000000,-0.600000
20.80000,-0.600000,0.000000,0.000000,0.000000
20.82500,-0.600000,0.000000,0.000000,0.032819
20.85000,-0.600000,0.000000,0.000000,0.068256
20.87500,-0.600000,0.000000,0.000000,0.105928
20.90000,-0.600000,0.000000,0.000000,0.145300
20.92500,-0.600000,0.000000,0.000000,0.185666
20.95000,-0.600000,0.000000,0.000000,0.226131
20.97500,-0.600000,0.000000,0.000000,0.265603
21.00000,-0.600000,0.000000,0.000000,0.302798
21.02500,-0.600000,0.000000,0.000000,0.336250
21.05000,-0.600000,0.000000,0.000000,0.364346
21.07500,-0.600000,0.000000,0.000000,0.385370
21.10000,-0.600000,0.000000,0.000000,0.397584
21.12500,-0.600000,0.000000,0.000000,0.399314
21.15000,-0.600000,0.000000,0.000000,0.389070
21.17500,-0.600000,0.000000,0.000000,0.365684
21.20000,-0.600000,0.000000,0.000000,0.328460
21.22500,-0.600000,0.000000,0.000000,0.277329
21.25000,-0.600000,0.000000,0.000000,0.213003
21.27500,-0.600000,0.000000,0.000000,0.137095
21.30000,-0.600000,0.000000,0.000000,0.052210
21.32500,-0.600000,0.000000,0.000000,-0.038034
21.35000,-0.600000,0.000000,0.000000,-0.129071
21.37500,-0.600000,0.000000,0.000000,-0.215545
21.40000,-0.600000,0.000000,0.000000,-0.291587
21.42500,-0.600000,0.000000,0.000000,-0.351214
21.45000,-0.600000,0.000000,0.000000,-0.388825
21.47500,-0.600000,0.000000,0.000000,-0.399790
21.50000,-0.600000,0.000000,0.000000,-0.381065
21.52500,-0.600000,0.000000,0.000000,-0.331786
21.55000,-0.600000,0.000000,0.000000,-0.253757
21.57500,-0.600000,0.000000,0.000000,-0.151742
21.60000,-0.600000,0.000000,0.000000,-0.033471
21.62500,-0.600000,0.000000,0.000000,0.090703
21.65000,-0.600000,0.000000,0.000000,0.208553
21.67500,-0.600000,0.000000,0.000000,0.307118
21.70000,-0.600000,0.000000,0.000000,0.374178
21.72500,-0.600000,0.000000,0.000000,0.399920
21.75000,-0.600000,0.000000,0.000000,0.378603
21.77500,-0.600000,0.000000,0.000000,0.309950
21.80000,-0.600000,0.000000,0.000000,0.200000
21.82500,-0.600000,0.000000,0.000000,0.061151
21.85000,-0.600000,0.000000,0.000000,-0.088790
21.87500,-0.600000,0.000000,0.000000,-0.228608
21.90000,-0.600000,0.000000,0.000000,-0.336604
21.92500,-0.600000,0.000000,0.000000,-0.394111
21.95000,-0.600000,0.000000,0.000000,-0.389070
21.97500,-0.600000,0.000000,0.000000,-0.319007
22.00000,-0.600000,0.000000,0.000000,-0.192701
22.02500,-0.600000,0.000000,0.000000,-0.029948
22.05000,-0.600000,0.000000,0.000000,0.140900
22.07500,-0.600000,0.000000,0.000000,0.287524
22.10000,-0.600000,0.000000,0.000000,0.379770
22.12500,-0.600000,0.000000,0.000000,0.396246
22.15000,-0.600000,0.000000,0.000000,0.329947
22.17500,-0.600000,0.000000,0.000000,0.191438
22.20000,-0.600000,0.000000,0.000000,0.008377
22.22500,-0.600000,0.000000,0.000000,-0.179143
22.25000,-0.600000,0.000000,0.000000,-0.326959
22.27500,-0.600000,0.000000,0.000000,-0.397394
22.30000,-0.600000,0.000000,0.000000,-0.369552
22.32500,-0.600000,0.000000,0.000000,-0.246505
22.35000,-0.600000,0.000000,0.000000,-0.056879
22.37500,-0.600000,0.000000,0.000000,0.150530
22.40000,-0.600000,0.000000,0.000000,0.318612
22.42500,-0.600000,0.000000,0.000000,0.397740
22.45000,-0.600000,0.000000,0.000000,0.361259
22.47500,-0.600000,0.000000,0.000000,0.215766
22.50000,-0.600000,0.000000,0.000000,0.002094
22.52500,-0.600000,0.000000,0.000000,-0.214662
22.55000,-0.600000,0.000000,0.000000,-0.364346
22.57500,-0.600000,0.000000,0.000000,-0.394848
22.60000,-0.600000,0.000000,0.000000,-0.291587
22.62500,-0.600000,0.000000,0.000000,-0.085852
22.65000,-0.600000,0.000000,0.000000,0.152589
22.67500,-0.600000,0.000000,0.000000,0.337941
22.70000,-0.600000,0.000000,0.000000,0.399337
22.72500,-0.600000,0.000000,0.000000,0.309287
22.75000,-0.600000,0.000000,0.000000,0.097954
22.77500,-0.600000,0.000000,0.000000,-0.154403
22.80000,-0.600000,0.000000,0.000000,-0.346410
22.82500,-0.600000,0.000000,0.000000,-0.396387
22.85000,-0.600000,0.000000,0.000000,-0.278741
22.87500,-0.600000,0.000000,0.000000,-0.039337
22.90000,-0.600000,0.000000,0.000000,0.219609
22.92500,-0.600000,0.000000,0.000000,0.381813
22.95000,-0.600000,0.000000,0.000000,0.369752
22.97500,-0.600000,0.000000,0.000000,0.184041
23.00000,-0.600000,0.000000,0.000000,-0.091340
23.02500,-0.600000,0.000000,0.000000,-0.324451
23.05000,-0.600000,0.000000,0.000000,-0.398074
23.07500,-0.600000,0.000000,0.000000,-0.270461
23.10000,-0.600000,0.000000,0.000000,-0.002094
23.12500,-0.600000,0.000000,0.000000,0.269495
23.15000,-0.600000,0.000000,0.000000,0.398726
23.17500,-0.600000,0.000000,0.000000,0.311270
23.20000,-0.600000,0.000000,0.000000,0.050133
23.22500,-0.600000,0.000000,0.000000,-0.241318
23.25000,-0.600000,0.000000,0.000000,-0.395935
23.27500,-0.600000,0.000000,0.000000,-0.319638
23.30000,-0.600000,0.000000,0.000000,-0.052210
23.32500,-0.600000,0.000000,0.000000,0.248767
23.35000,-0.600000,0.000000,0.000000,0.398370
23.37500,-0.600000,0.000000,0.000000,0.299090
23.40000,-0.600000,0.000000,0.000000,0.008377
23.42500,-0.600000,0.000000,0.000000,-0.289699
23.45000,-0.600000,0.000000,0.000000,-0.398808
23.47500,-0.600000,0.000000,0.000000,-0.241527
23.50000,-0.600000,0.000000,0.000000,0.081115
23.52500,-0.600000,0.000000,0.000000,0.349700
23.55000,-0.600000,0.000000,0.000000,0.374362
23.57500,-0.600000,0.000000,0.000000,0.132165
23.60000,-0.600000,0.000000,0.000000,-0.207211
23.62500,-0.600000,0.000000,0.000000,-0.396210
23.65000,-0.600000,0.000000,0.000000,-0.290510
23.67500,-0.600000,0.000000,0.000000,0.035949
23.70000,-0.600000,0.000000,0.000000,0.336604
23.72500,-0.600000,0.000000,0.000000,0.376219
23.75000,-0.600000,0.000000,0.000000,0.118116
23.77500,-0.600000,0.000000,0.000000,-0.236277
23.80000,-0.600000,0.000000,0.000000,0.000000
23.82500,-0.600000,0.000000,0.000000,0.000000
23.85000,-0.600000,0.000000,0.000000,0.000000
23.87500,-0.600000,0.000000,0.000000,0.000000
23.90000,-0.600000,0.000000,0.000000,0.000000
23.92500,-0.600000,0.000000,0.000000,0.000000
23.95000,-0.600000,0.000000,0.000000,0.000000
23.97500,-0.600000,0.000000,0.000000,0.000000
24.00000,-0.600000,0.000000,0.000000,0.000000
24.02500,-0.600000,0.000000,0.000000,0.000000
24.05000,-0.600000,0.000000,0.000000,0.000000
24.07500,-0.600000,0.000000,0.000000,0.000000
24.10000,-0.600000,0.000000,0.000000,0.000000
24.12500,-0.600000,0.000000,0.000000,0.000000
24.15000,-0.600000,0.000000,0.000000,0.000000
24.17500,-0.600000,0.000000,0.000000,0.000000
24.20000,-0.600000,0.000000,0.000000,0.000000
24.22500,-0.600000,0.000000,0.000000,0.000000
24.25000,-0.600000,0.000000,0.000000,0.000000
24.27500,-0.600000,0.000000,0.000000,0.000000
24.30000,-0.600000,0.000000,0.000000,0.000000
24.32500,-0.600000,0.000000,0.000000,0.000000
24.35000,-0.600000,0.000000,0.000000,0.000000
24.37500,-0.600000,0.000000,0.000000,0.000000
24.40000,-0.600000,0.000000,0.000000,0.000000
24.42500,-0.600000,0.000000,0.000000,0.000000
24.45000,-0.600000,0.000000,0.000000,0.000000
24.47500,-0.600000,0.000000,0.000000,0.000000
24.50000,-0.600000,0.000000,0.000000,0.000000
24.52500,-0.600000,0.000000,0.000000,0.000000
24.55000,-0.600000,0.000000,0.000000,0.000000
24.57500,-0.600000,0.000000,0.000000,0.000000
24.60000,-0.600000,0.000000,0.000000,0.000000
24.62500,-0.600000,0.000000,0.000000,0.000000
24.65000,-0.600000,0.000000,0.000000,0.000000
24.67500,-0.600000,0.000000,0.000000,0.000000
24.70000,-0.600000,0.000000,0.000000,0.000000
24.72500,-0.600000,0.000000,0.000000,0.000000
24.75000,-0.600000,0.000000,0.000000,0.000000
24.77500,-0.600000,0.000000,0.000000,0.000000
24.80000,-0.200000,0.000000,0.000000,0.000000
24.82500,-0.200000,0.000000,0.000000,0.000000
24.85000,-0.200000,0.000000,0.000000,0.000000
24.87500,-0.200000,0.000000,0.000000,0.000000
24.90000,-0.200000,0.000000,0.000000,0.000000
24.92500,-0.200000,0.000000,0.000000,0.000000
24.95000,-0.200000,0.000000,0.000000,0.000000
24.97500,-0.200000,0.000000,0.000000,0.000000
25.00000,-0.200000,0.000000,0.000000,0.000000
25.02500,-0.200000,0.000000,0.000000,0.000000
25.05000,-0.200000,0.000000,0.000000,0.000000
25.07500,-0.200000,0.000000,0.000000,0.000000
25.10000,-0.200000,0.000000,0.000000,0.000000
25.12500,-0.200000,0.000000,0.000000,0.000000
25.15000,-0.200000,0.000000,0.000000,0.000000
25.17500,-0.200000,0.000000,0.000000,0.000000
25.20000,-0.200000,0.000000,0.000000,0.000000
25.22500,-0.200000,0.000000,0.000000,0.000000
25.25000,-0.200000,0.000000,0.000000,0.000000
25.27500,-0.200000,0.000000,0.000000,0.000000
25.30000,-0.600000,0.000000,0.000000,0.000000
25.32500,-0.600000,0.000000,0.000000,0.000000
25.35000,-0.600000,0.000000,0.000000,0.000000
25.37500,-0.600000,0.000000,0.000000,0.000000
25.40000,-0.600000,0.000000,0.000000,0.000000
25.42500,-0.600000,0.000000,0.000000,0.000000
25.45000,-0.600000,0.000000,0.000000,0.000000
25.47500,-0.600000,0.000000,0.000000,0.000000
25.50000,-0.600000,0.000000,0.000000,0.000000
25.52500,-0.600000,0.000000,0.000000,0.000000
25.55000,-0.600000,0.000000,0.000000,0.000000
25.57500,-0.600000,0.000000,0.000000,0.000000
25.60000,-0.600000,0.000000,0.000000,0.000000
25.62500,-0.600000,0.000000,0.000000,0.000000
25.65000,-0.600000,0.000000,0.000000,0.000000
25.67500,-0.600000,0.000000,0.000000,0.000000
25.70000,-0.600000,0.000000,0.000000,0.000000
25.72500,-0.600000,0.000000,0.000000,0.000000
25.75000,-0.600000,0.000000,0.000000,0.000000
25.77500,-0.600000,0.000000,0.000000,0.000000
25.80000,-1.000000,0.000000,0.000000,0.000000
25.82500,-1.000000,0.000000,0.000000,0.000000
25.85000,-1.000000,0.000000,0.000000,0.000000
25.87500,-1.000000,0.000000,0.000000,0.000000
25.90000,-1.000000,0.000000,0.000000,0.000000
25.92500,-1.000000,0.000000,0.000000,0.000000
25.95000,-1.000000,0.000000,0.000000,0.000000
25.97500,-1.000000,0.000000,0.000000,0.000000
26.00000,-1.000000,0.000000,0.000000,0.000000
26.02500,-1.000000,0.000000,0.000000,0.000000
26.05000,-1.000000,0.000000,0.000000,0.000000
26.07500,-1.000000,0.000000,0.000000,0.000000
26.10000,-1.000000,0.000000,0.000000,0.000000
26.12500,-1.000000,0.000000,0.000000,0.000000
26.15000,-1.000000,0.000000,0.000000,0.000000
26.17500,-1.000000,0.000000,0.000000,0.000000
26.20000,-1.000000,0.000000,0.000000,0.000000
26.22500,-1.000000,0.000000,0.000000,0.000000
26.25000,-1.000000,0.000000,0.000000,0.000000
26.27500,-1.000000,0.000000,0.000000,0.000000
26.30000,-0.600000,0.000000,0.000000,0.000000
26.32500,-0.600000,0.000000,0.000000,0.000000
26.35000,-0.600000,0.000000,0.000000,0.000000
26.37500,-0.600000,0.000000,0.000000,0.000000
26.40000,-0.600000,0.000000,0.000000,0.000000
26.42500,-0.600000,0.000000,0.000000,0.000000
26.45000,-0.600000,0.000000,0.000000,0.000000
26.47500,-0.600000,0.000000,0.000000,0.000000
26.50000,-0.600000,0.000000,0.000000,0.000000
26.52500,-0.600000,0.000000,0.000000,0.000000
26.55000,-0.600000,0.000000,0.000000,0.000000
26.57500,-0.600000,0.000000,0.000000,0.000000
